"","marker","date","date_label_noyear","year","sampling","plot","treatment","nASV","observed_features","chao1","dominance","goods_coverage","pielou_e","shannon","simpson","aerobic_ammonia_oxidation","aerobic_chemoheterotrophy","aliphatic_non_methane_hydrocarbon_degradation","animal_parasites_or_symbionts","aromatic_compound_degradation","aromatic_hydrocarbon_degradation","cellulolysis","chemoheterotrophy","chitinolysis","denitrification","fermentation","human_pathogens_all","hydrocarbon_degradation","iron_respiration","nitrate_denitrification","nitrate_reduction","nitrate_respiration","nitrification","nitrite_denitrification","nitrite_respiration","nitrogen_respiration","nitrous_oxide_denitrification","Others","predatory_or_exoparasitic","respiration_of_sulfur_compounds","sulfur_respiration","ureolysis","xylanolysis"
"48","16S",2023-07-11,"Jul 11",2023,3,16,"w",2090,2090,2141.232,0.002,0.995,0.896,9.884,0.998,0.0466957640871,0.121593643333,0.000475630910414,0.00892507414247,0.0128420345812,0.000475630910414,0.000671478932348,0.12408371104,0.000419674332718,0.000307761177326,0.0032734597952,0.000139891444239,0.000475630910414,0.000167869733087,0.000307761177326,0.025376307985,0.000531587488109,0.0466957640871,0.000307761177326,0.000307761177326,0.000531587488109,0.000307761177326,0.60030216552,0.00352526439483,0.000167869733087,0.000167869733087,0.000363717755022,0.000335739466174
"49","16S",2023-09-04,"Sep 04",2023,4,1,"w",1861,1861,1918.028,0.003,0.994,0.884,9.606,0.997,0.062360310146,0.113131536106,0.000386302806214,0.00634640324494,0.0102922104798,0.000386302806214,0.000882977842775,0.115090643194,NA,0.000331116691041,0.00292486410419,0.000358709748627,0.000386302806214,8.27791727601e-05,0.000331116691041,0.0317872023399,0.000441488921387,0.062360310146,0.000331116691041,0.000358709748627,0.000441488921387,0.000331116691041,0.586711183466,0.00190392097348,5.51861151734e-05,5.51861151734e-05,0.00113131536106,0.000386302806214
"50","16S",2023-09-04,"Sep 04",2023,4,2,"c",1982,1982,2033.252,0.003,0.994,0.888,9.725,0.997,0.0459624553039,0.157354986095,0.000571116408423,0.00379916567342,0.0173569725864,0.000571116408423,0.0160409217322,0.160210568137,0.000645609853,0.000347636074692,0.0181515693286,0.000571116408423,0.000571116408423,0.000248311481923,0.000347636074692,0.0272397695669,0.00101807707588,0.0459624553039,0.000347636074692,0.000347636074692,0.00101807707588,0.000347636074692,0.481153158522,0.00146503774335,0.000173818037346,0.000173818037346,0.00379916567342,0.0133094954311
"51","16S",2023-09-04,"Sep 04",2023,4,3,"p",1904,1904,1966.697,0.004,0.994,0.881,9.599,0.996,0.0871180842279,0.105339939444,0.000467932837875,0.00853289292596,0.0103220478943,0.000467932837875,0.000522983759978,0.107239196257,0.000467932837875,0.000247729149463,0.0018717313515,0.000247729149463,0.000467932837875,8.25763831544e-05,0.000247729149463,0.0186347371318,0.000302780071566,0.0871180842279,0.000247729149463,0.000247729149463,0.000302780071566,0.000247729149463,0.564106798789,0.00220203688412,8.25763831544e-05,8.25763831544e-05,0.00222956234517,0.000357830993669
"52","16S",2023-09-04,"Sep 04",2023,4,4,"wp",1746,1746,1796.307,0.004,0.995,0.875,9.423,0.996,0.0640997830803,0.126464208243,0.000542299349241,0.00355206073753,0.0152386117137,0.000542299349241,0.00132863340564,0.13034164859,0.000244034707158,0.000650759219089,0.00572125813449,0.000244034707158,0.000542299349241,0.000406724511931,0.000650759219089,0.0188177874187,0.000813449023861,0.0640997830803,0.000650759219089,0.000650759219089,0.000813449023861,0.000650759219089,0.559598698482,0.00122017353579,0.000298264642082,0.000298264642082,0.00103036876356,0.000325379609544
"53","16S",2023-09-04,"Sep 04",2023,4,5,"wp",1864,1864,1914.015,0.003,0.995,0.89,9.67,0.997,0.0516141557577,0.123391391169,0.000388284890171,0.00399378744176,0.0170013312625,0.000388284890171,0.000776569780342,0.126830485911,0.000221877080098,0.000721100510317,0.00407699134679,0.000221877080098,0.000388284890171,5.54692700244e-05,0.000721100510317,0.0178611049479,0.000859773685378,0.0516141557577,0.000721100510317,0.000721100510317,0.000859773685378,0.000721100510317,0.59108054138,0.00282893277124,5.54692700244e-05,5.54692700244e-05,0.000693365875305,0.000526958065232
"54","16S",2023-09-04,"Sep 04",2023,4,6,"p",1805,1805,1845.548,0.004,0.995,0.874,9.459,0.996,0.0883082881065,0.105189952819,0.000545449586822,0.00231816074399,0.0152453159517,0.000545449586822,0.000354542231434,0.109062644885,0.000545449586822,0.000463632148799,0.00395450950446,0.000218179834729,0.000545449586822,0.000381814710775,0.000463632148799,0.0147544113235,0.000627267024845,0.0883082881065,0.000463632148799,0.000518177107481,0.000627267024845,0.000463632148799,0.560231270625,0.00269997545477,0.000327269752093,0.000327269752093,0.00166362123981,0.00024545231407
"55","16S",2023-09-04,"Sep 04",2023,4,7,"c",1772,1772,1809.457,0.003,0.996,0.898,9.686,0.997,0.0192819918935,0.127735958309,0.000868558193399,0.00225825130284,0.0160972785177,0.000868558193399,0.000550086855819,0.131731325999,0.00037637521714,0.00026056745802,0.0036189924725,0.000550086855819,0.000868558193399,0.000752750434279,0.00026056745802,0.0129994209612,0.000434279096699,0.0192819918935,0.00026056745802,0.00026056745802,0.000434279096699,0.00026056745802,0.65257672264,0.00440069484655,0.000607990735379,0.000579038795599,0.00121598147076,0.00037637521714
"56","16S",2023-09-04,"Sep 04",2023,4,8,"w",1879,1879,1922.241,0.004,0.995,0.878,9.544,0.996,0.0791020082154,0.0895709721588,0.00065609310817,0.0119523048836,0.0109539023277,0.00065609310817,8.55773619352e-05,0.0917674577818,0.000285257873117,0.000285257873117,0.00222501141031,0.000228206298494,0.00065609310817,0.000114103149247,0.000285257873117,0.0134926973984,0.000399361022364,0.0791020082154,0.000285257873117,0.000285257873117,0.000399361022364,0.000285257873117,0.614302829758,0.00179712460064,5.70515746235e-05,5.70515746235e-05,0.000370835235052,8.55773619352e-05
"57","16S",2023-09-04,"Sep 04",2023,4,9,"w",1860,1860,1909.479,0.005,0.995,0.87,9.447,0.995,0.11822334746,0.0844845616159,0.000220155209423,0.00776047113215,0.00941163520282,0.000220155209423,0.000302713412956,0.0864384390996,0.000522868622379,0.000220155209423,0.00187131928009,0.000165116407067,0.000220155209423,0.0002476746106,0.000220155209423,0.0104573724476,0.0002476746106,0.11822334746,0.000220155209423,0.000220155209423,0.0002476746106,0.000220155209423,0.555286476966,0.0022290714954,0.000165116407067,0.000165116407067,0.00104573724476,0.000165116407067
"58","16S",2023-09-04,"Sep 04",2023,4,10,"p",1144,1144,1144,0.009,1,0.856,8.698,0.991,0.159993735971,0.0810669729081,0.000130500600303,0.0056898261732,0.00942214334186,0.000130500600303,0.000234901080545,0.0839640862348,0.000339301560787,0.000208800960484,0.00287101320666,0.000287101320666,0.000130500600303,0.000678603121574,0.000208800960484,0.00991804562301,0.000287101320666,0.159993735971,0.000208800960484,0.000208800960484,0.000287101320666,0.000208800960484,0.477501696508,0.00140940648327,0.000678603121574,0.000678603121574,0.00289711332672,0.000182700840424
"59","16S",2023-09-04,"Sep 04",2023,4,11,"c",1721,1721,1766.484,0.008,0.995,0.848,9.116,0.992,0.156835787748,0.0758004388864,0.000132194696349,0.00790524284166,0.00748221981334,0.000132194696349,0.000423023028316,0.0776511646353,0.000264389392698,0.000158633635619,0.00190360362742,0.000396584089046,0.000132194696349,0.000793168178093,0.000158633635619,0.0114216217645,0.000343706210507,0.156835787748,0.000158633635619,0.000185072574888,0.000343706210507,0.000158633635619,0.495835867065,0.00193004256669,0.000634534542474,0.000634534542474,0.000634534542474,0.000237950453428
"60","16S",2023-09-04,"Sep 04",2023,4,12,"wp",1777,1777,1817.005,0.003,0.995,0.883,9.529,0.997,0.0733461962514,0.114746416759,0.000578831312018,0.0053197353914,0.0150771775083,0.000578831312018,0.000468577728776,0.117778390298,0.000551267916207,0.000413450937155,0.00281146637266,0.000303197353914,0.000578831312018,0.000192943770673,0.000413450937155,0.0146085997795,0.000468577728776,0.0733461962514,0.000413450937155,0.000413450937155,0.000468577728776,0.000413450937155,0.570755237045,0.00228776185226,0.000137816979052,0.000137816979052,0.0029217199559,0.000165380374862
"61","16S",2023-09-04,"Sep 04",2023,4,13,"wp",1873,1873,1936.148,0.003,0.994,0.89,9.675,0.997,0.0562566436807,0.126168606394,0.000463354138843,0.00517866390471,0.0154814794625,0.000463354138843,0.000408841887214,0.128594401592,0.000163536754886,0.000327073509771,0.00272561258143,0.000218049006514,0.000463354138843,0.000299817383957,0.000327073509771,0.0292730791245,0.000490610264657,0.0562566436807,0.000327073509771,0.000436098013028,0.000490610264657,0.000327073509771,0.57120662869,0.00207146556189,0.000109024503257,0.000109024503257,0.000490610264657,0.000327073509771
"62","16S",2023-09-04,"Sep 04",2023,4,14,"c",1481,1481,1485.657,0.003,0.999,0.899,9.468,0.997,0.0276785969322,0.135907909395,0.000514153503385,0.00322774143792,0.0161387071896,0.000514153503385,0.00102830700677,0.139621240253,0.000485589419863,0.000114256334086,0.00377045902482,0.00062840983747,0.000514153503385,0.000285640835214,0.000114256334086,0.00871204547402,0.000399897169299,0.0276785969322,0.000114256334086,0.000114256334086,0.000399897169299,0.000114256334086,0.626096146705,0.00234225484875,0.00019994858465,0.00019994858465,0.00211374218058,0.000914050672684
"63","16S",2023-09-04,"Sep 04",2023,4,15,"p",1846,1846,1893.774,0.003,0.995,0.895,9.708,0.997,0.0589335313368,0.126062206089,0.000385006737618,0.00418007315128,0.0149052608421,0.000385006737618,0.000467508181393,0.128977257102,0.000110001925034,0.000357506256359,0.00338255919479,0.000275004812584,0.000385006737618,0.000220003850067,0.000357506256359,0.0202403542062,0.000440007700135,0.0589335313368,0.000357506256359,0.000357506256359,0.000440007700135,0.000357506256359,0.575062563595,0.00167752935676,0.000110001925034,0.000110001925034,0.00165002887551,0.000467508181393
"64","16S",2023-09-04,"Sep 04",2023,4,16,"w",1807,1807,1843.417,0.003,0.996,0.895,9.68,0.997,0.0375960944953,0.136804893104,0.000533078951798,0.00325458728466,0.0205936816116,0.000533078951798,0.000420851804051,0.139049436059,0.000168340721621,0.000112227147747,0.00227259974188,0.000785590034229,0.000533078951798,0.000224454295494,0.000112227147747,0.00996015936255,0.000617249312609,0.0375960944953,0.000112227147747,0.000112227147747,0.000617249312609,0.000112227147747,0.602884237697,0.00283373548061,0.000168340721621,0.000168340721621,0.00109421469053,0.000392795017115
"65","16S",2023-11-13,"Nov 13",2023,5,1,"w",1873,1873,1941.081,0.004,0.994,0.884,9.612,0.996,0.0318941823179,0.132672927164,0.000830279431974,0.00229042601924,0.0161761337609,0.000830279431974,0.000429454878607,0.136079935868,0.00057260650481,0.000229042601924,0.00251946862116,0.00060123683005,0.000830279431974,8.58909757215e-05,0.000229042601924,0.00684264773248,0.000429454878607,0.0318941823179,0.000229042601924,0.000286303252405,0.000429454878607,0.000229042601924,0.626402885937,0.00355016032982,2.86303252405e-05,2.86303252405e-05,0.00257672927164,0.000200412276683
"66","16S",2023-11-13,"Nov 13",2023,5,2,"c",1436,1436,1441.27,0.008,0.999,0.861,9.033,0.992,0.0624756280987,0.118600635062,0.000306389616177,0.00339813937942,0.0106679293633,0.000306389616177,0.000362096819119,0.121135312796,0.000167121608824,0.000167121608824,0.00281321374854,NA,0.000362096819119,0.000306389616177,0.000167121608824,0.0208344939001,0.000389950420589,0.0624756280987,0.000167121608824,0.000278536014707,0.000389950420589,0.000167121608824,0.590078547156,0.00175477689265,0.000111414405883,0.000111414405883,0.00125341206618,NA
"67","16S",2023-11-13,"Nov 13",2023,5,3,"p",2299,2299,2407.5,0.003,0.99,0.877,9.795,0.997,0.0513328681089,0.114668527565,0.000223307745987,0.00650383810188,0.00775994417306,0.000223307745987,0.000251221214236,0.116706210747,0.000279134682484,0.000195394277739,0.00167480809491,0.000195394277739,0.000223307745987,5.58269364969e-05,0.000195394277739,0.0386322400558,0.000279134682484,0.0513328681089,0.000195394277739,0.000195394277739,0.000279134682484,0.000195394277739,0.603684577809,0.00251221214236,5.58269364969e-05,5.58269364969e-05,0.00120027913468,0.000139567341242
"68","16S",2023-11-13,"Nov 13",2023,5,4,"wp",1426,1426,1456.75,0.005,0.997,0.871,9.131,0.995,0.094639995865,0.126143588153,0.000465188401303,0.00310125600868,0.0166950948467,0.000465188401303,0.000232594200651,0.128340311159,0.000258438000724,0.000258438000724,0.00245516100687,0.000516876001447,0.000465188401303,7.75314002171e-05,0.000258438000724,0.0301597146844,0.000335969400941,0.094639995865,0.000258438000724,0.000258438000724,0.000335969400941,0.000258438000724,0.495193053187,0.00139556520391,7.75314002171e-05,7.75314002171e-05,0.00204166020572,NA
"69","16S",2023-11-13,"Nov 13",2023,5,5,"wp",1986,1986,2039.326,0.003,0.994,0.876,9.595,0.997,0.072560721721,0.106370575989,0.000555170020819,0.012879944483,0.0134906315059,0.000555170020819,0.000277585010409,0.108730048577,NA,0.000249826509368,0.00233171408744,0.000138792505205,0.000555170020819,5.55170020819e-05,0.000249826509368,0.0232893823734,0.000277585010409,0.072560721721,0.000249826509368,0.000249826509368,0.000277585010409,0.000249826509368,0.580374739764,0.00158223455933,5.55170020819e-05,5.55170020819e-05,0.00163775156142,8.32755031228e-05
"70","16S",2023-11-13,"Nov 13",2023,5,6,"p",1702,1702,1736.391,0.004,0.996,0.878,9.42,0.996,0.0839869642068,0.102076889085,0.000386654882899,0.00439129474149,0.0149690676094,0.000386654882899,0.000220945647371,0.104369200177,0.000276182059213,0.000635218736191,0.002458020327,0.000248563853292,0.000386654882899,8.2854617764e-05,0.000635218736191,0.0153833406982,0.000718073353955,0.0839869642068,0.000635218736191,0.000635218736191,0.000718073353955,0.000635218736191,0.576640521432,0.00226469288555,2.76182059213e-05,2.76182059213e-05,0.00212660185594,NA
"71","16S",2023-11-13,"Nov 13",2023,5,7,"c",1946,1946,2003.004,0.004,0.994,0.874,9.55,0.996,0.0915184831996,0.0882649913053,0.000196331407416,0.0149211869636,0.00880686598979,0.000196331407416,0.000448757502664,0.0899197845964,0.000448757502664,0.000336568126998,0.00176698266674,0.000224378751332,0.000196331407416,0.000280473439165,0.000336568126998,0.0178381107309,0.000420710158748,0.0915184831996,0.000336568126998,0.000420710158748,0.000420710158748,0.000336568126998,0.58672238739,0.00182307735457,0.000112189375666,0.000112189375666,0.000869467661412,0.000140236719583
"72","16S",2023-11-13,"Nov 13",2023,5,8,"w",1788,1788,1833.571,0.005,0.995,0.87,9.405,0.995,0.0849605374553,0.111123248764,0.000901220744463,0.00426031624655,0.0123986126662,0.000901220744463,0.000409645792938,0.114564273425,0.000518884671054,0.000409645792938,0.00278559139198,0.000273097195292,0.000901220744463,0.000300406914821,0.000409645792938,0.0149384165825,0.000409645792938,0.0849605374553,0.000409645792938,0.000409645792938,0.000409645792938,0.000409645792938,0.555616243821,0.00169320261081,0.000300406914821,0.000300406914821,0.00404183849032,0.000191168036704
"73","16S",2023-11-13,"Nov 13",2023,5,9,"w",1790,1790,1840.618,0.005,0.995,0.866,9.354,0.995,0.10633446874,0.0927645313702,0.000302164597297,0.00601582243709,0.0115097242061,0.000302164597297,0.000329634106142,0.0954016042193,8.24085265355e-05,0.000274695088452,0.00280188990221,0.000219756070761,0.000302164597297,0.000137347544226,0.000274695088452,0.0124436875069,0.000329634106142,0.10633446874,0.000274695088452,0.000274695088452,0.000329634106142,0.000274695088452,0.559581364685,0.00178551807494,0.000137347544226,0.000137347544226,0.000714207229975,0.000219756070761
"74","16S",2023-11-13,"Nov 13",2023,5,10,"p",1754,1754,1800.735,0.006,0.995,0.862,9.29,0.994,0.120403845639,0.0971318389973,0.000508824080769,0.00524892209636,0.011783294502,0.000508824080769,0.000133901073887,0.0992742561795,0.000187461503441,0.000241021932996,0.0017674941753,0.000133901073887,0.000508824080769,0.00040170322166,0.000241021932996,0.012747382234,0.000428483436437,0.120403845639,0.000241021932996,0.000241021932996,0.000428483436437,0.000241021932996,0.521705364077,0.00192817546397,0.000374923006883,0.000374923006883,0.00166037331619,0.000160681288664
"75","16S",2023-11-13,"Nov 13",2023,5,11,"c",1673,1673,1722.872,0.004,0.996,0.886,9.482,0.996,0.0762178931776,0.103468515051,0.000447189692278,0.00665194667263,0.0110958942396,0.000447189692278,0.000447189692278,0.105928058358,8.3848067302e-05,0.000307442913441,0.00259929008636,0.000475139048045,0.000447189692278,0.00041924033651,0.000307442913441,0.0176360434892,0.000391290980743,0.0762178931776,0.000307442913441,0.000307442913441,0.000391290980743,0.000307442913441,0.590569887364,0.00268313815367,8.3848067302e-05,8.3848067302e-05,0.000978227451857,0.000167696134604
"76","16S",2023-11-13,"Nov 13",2023,5,12,"wp",1712,1712,1766.669,0.005,0.995,0.871,9.354,0.995,0.0981782480637,0.101914475837,0.000490891240319,0.00916330315261,0.0133631504309,0.000490891240319,0.000190902149013,0.10442347551,0.000327260826879,0.000299989091306,0.00199083669685,0.00016363041344,0.000490891240319,NA,0.000299989091306,0.0154358023345,0.000299989091306,0.0981782480637,0.000299989091306,0.000299989091306,0.000299989091306,0.000299989091306,0.548161885022,0.00169084760554,NA,NA,0.00229082578815,0.00016363041344
"77","16S",2023-11-13,"Nov 13",2023,5,13,"wp",1534,1534,1539.644,0.003,0.998,0.889,9.411,0.997,0.0615552190431,0.13320581281,0.000398501633857,0.00658856034643,0.0132568210196,0.000398501633857,0.000664169389761,0.135384288409,0.000185967429133,7.97003267713e-05,0.00289577853936,0.000212534204724,0.000398501633857,0.000106267102362,7.97003267713e-05,0.0410191015116,0.000132833877952,0.0615552190431,7.97003267713e-05,7.97003267713e-05,0.000132833877952,7.97003267713e-05,0.537738104726,0.00180654074015,0.000106267102362,0.000106267102362,0.00143460588188,0.000159400653543
"78","16S",2023-11-13,"Nov 13",2023,5,14,"c",1883,1883,1937.049,0.003,0.995,0.884,9.621,0.997,0.0731320857806,0.114246687611,0.000546373446251,0.0095888539817,0.0130583253654,0.000546373446251,0.0010927468925,0.11659609343,0.000191230706188,0.000355142740063,0.00314164731594,0.0002185493785,0.000546373446251,0.00010927468925,0.000355142740063,0.0242862996858,0.000409780084688,0.0731320857806,0.000355142740063,0.000355142740063,0.000409780084688,0.000355142740063,0.562518781587,0.00188498838956,2.73186723125e-05,2.73186723125e-05,0.00172107635569,0.000355142740063
"79","16S",2023-11-13,"Nov 13",2023,5,15,"p",1579,1579,1621.437,0.003,0.997,0.893,9.492,0.997,0.0527099299774,0.126261233942,0.000551359100182,0.0114682692838,0.0117990847439,0.000551359100182,0.000137839775045,0.127860175332,NA,0.000137839775045,0.00190218889563,0.000275679550091,0.000551359100182,0.000110271820036,0.000137839775045,0.0305177261951,0.000220543640073,0.0527099299774,0.000137839775045,0.000137839775045,0.000220543640073,0.000137839775045,0.576142691735,0.00190218889563,0.000110271820036,0.000110271820036,0.00253625186084,0.000110271820036
"80","16S",2023-11-13,"Nov 13",2023,5,16,"w",1324,1324,1332.5,0.003,0.999,0.899,9.32,0.997,0.0379370061695,0.164736443338,0.000920012988419,0.0053847819028,0.0132319515099,0.000920012988419,0.000568243316376,0.168145903236,0.000865894577335,NA,0.00251650611538,0.00016235523325,0.000920012988419,0.00016235523325,NA,0.0171555363135,0.000243532849876,0.0379370061695,NA,NA,0.000243532849876,NA,0.538694663925,0.00200238121009,0.00016235523325,0.00016235523325,0.00576361078039,0.000568243316376
"81","16S",2024-04-03,"Apr 03",2024,6,1,"w",1731,1731,1763.122,0.003,0.996,0.885,9.52,0.997,0.0651258699201,0.0996649196666,0.000515508205172,0.0154079674657,0.007474868975,0.000515508205172,0.000343672136782,0.10198470659,8.59180341954e-05,0.000286393447318,0.00214795085488,0.000257754102586,0.000515508205172,0.000286393447318,0.000286393447318,0.0174413609417,0.000286393447318,0.0651258699201,0.000286393447318,0.000286393447318,0.000286393447318,0.000286393447318,0.616375977318,0.000945098376149,0.000286393447318,0.000286393447318,0.00266345906006,8.59180341954e-05
"82","16S",2024-04-03,"Apr 03",2024,6,2,"c",2207,2207,2335.616,0.003,0.991,0.884,9.822,0.997,0.0463827463827,0.134370734371,0.000846300846301,0.00808080808081,0.0159159159159,0.000846300846301,0.000682500682501,0.13892983893,0.0002184002184,0.0003276003276,0.00507780507781,0.0003549003549,0.000846300846301,0.0012012012012,0.0003276003276,0.022932022932,0.0004914004914,0.0463827463827,0.0003276003276,0.0003276003276,0.0004914004914,0.0003276003276,0.565247065247,0.0013923013923,0.000955500955501,0.000955500955501,0.004641004641,0.0002184002184
"83","16S",2024-04-03,"Apr 03",2024,6,3,"p",1816,1816,1861.234,0.003,0.995,0.885,9.576,0.997,0.0719089927759,0.11032688422,0.000608929115115,0.00531429045919,0.00877411497689,0.000608929115115,0.000332143153699,0.113094743835,NA,0.000221428769133,0.00226964488361,0.000249107365274,0.000608929115115,0.000498214730549,0.000221428769133,0.0241357358355,0.000359821749841,0.0719089927759,0.000221428769133,0.000304464557558,0.000359821749841,0.000221428769133,0.580171053724,0.00168839436464,0.000304464557558,0.000304464557558,0.00332143153699,0.000553571922832
"84","16S",2024-04-03,"Apr 03",2024,6,4,"wp",1376,1376,1381.129,0.004,0.999,0.891,9.292,0.996,0.0499272637444,0.126643427662,0.000631295803255,0.00664232975599,0.0110614003788,0.000631295803255,0.000247028792578,0.128921582082,0.000192133505339,0.000439162297917,0.00170175390443,0.000219581148958,0.000631295803255,8.23429308594e-05,0.000439162297917,0.0347487168227,0.000494057585156,0.0499272637444,0.000439162297917,0.000494057585156,0.000494057585156,0.000439162297917,0.579309966239,0.00175664919167,2.74476436198e-05,2.74476436198e-05,0.00252518321302,8.23429308594e-05
"85","16S",2024-04-03,"Apr 03",2024,6,5,"wp",2270,2270,2402,0.003,0.991,0.889,9.916,0.997,0.0400368797497,0.12421770228,0.00108962896737,0.00692892266428,0.0125167635226,0.00108962896737,0.000335270451498,0.128604157354,0.000419088064372,0.000279392042915,0.0032688869021,0.000474966472955,0.00108962896737,0.000167635225749,0.000279392042915,0.0283862315601,0.000363209655789,0.0400368797497,0.000279392042915,0.000335270451498,0.000363209655789,0.000279392042915,0.60175458203,0.00324094769781,0.000111756817166,0.000111756817166,0.00259834599911,0.000558784085829
"86","16S",2024-04-03,"Apr 03",2024,6,6,"p",1809,1809,1858.039,0.003,0.995,0.888,9.613,0.997,0.0568427111815,0.102345661246,0.000633184630882,0.00561231831918,0.0105051086487,0.000633184630882,0.000374154554612,0.10623111239,0.000287811195856,0.000489279032954,0.00328104763275,0.000316592315441,0.000633184630882,0.000920995826738,0.000489279032954,0.0105338897683,0.000690746870053,0.0568427111815,0.000489279032954,0.000489279032954,0.000690746870053,0.000489279032954,0.632407540653,0.00184199165348,0.000719527989639,0.000719527989639,0.00336739099151,0.000374154554612
"87","16S",2024-04-03,"Apr 03",2024,6,7,"c",1528,1528,1573.511,0.004,0.997,0.89,9.411,0.996,0.0825693186568,0.102215410339,0.000306534763829,0.00671589800752,0.00992057962937,0.000306534763829,0.00016720078027,0.105698759928,0.000362268357252,0.000334401560541,0.00337188240212,0.00016720078027,0.000306534763829,0.00128187264874,0.000334401560541,0.0122613905532,0.00064093632437,0.0825693186568,0.000334401560541,0.000334401560541,0.00064093632437,0.000334401560541,0.579629371604,0.00228507733036,0.00103107147833,0.00103107147833,0.00365055036924,0.000222934373694
"88","16S",2024-04-03,"Apr 03",2024,6,8,"w",1337,1337,1344.294,0.004,0.999,0.895,9.291,0.996,0.0641317631374,0.116903677369,0.00136095989335,0.00355516053772,0.0144983890679,0.00136095989335,0.000694367292523,0.120736584824,8.33240751028e-05,0.000638817909121,0.00322186423731,0.000138873458505,0.00136095989335,0.000333296300411,0.000638817909121,0.0108876791468,0.000999888901233,0.0641317631374,0.000638817909121,0.000638817909121,0.000999888901233,0.000638817909121,0.584490612154,0.00236084879458,0.000333296300411,0.000333296300411,0.00280524386179,0.000416620375514
"89","16S",2024-04-03,"Apr 03",2024,6,9,"w",1621,1621,1666.393,0.011,0.996,0.837,8.926,0.989,0.054815534477,0.200291463196,0.000690307570373,0.00544575972183,0.00951090430292,0.000690307570373,0.0013550481937,0.203180528213,0.000230102523458,0.000204535576407,0.00375834121648,0.00030680336461,0.000690307570373,0.000664740623322,0.000204535576407,0.0059826656099,0.00061360672922,0.054815534477,0.000204535576407,0.000204535576407,0.00061360672922,0.000204535576407,0.44031396211,0.00127834735254,0.000434638099864,0.000434638099864,0.0110193541789,0.00115051261729
"90","16S",2024-04-03,"Apr 03",2024,6,10,"p",1906,1906,1979.062,0.003,0.994,0.882,9.612,0.997,0.0741666432643,0.10446797158,0.000786318065658,0.00511106742677,0.0121317644416,0.000786318065658,0.000140413940296,0.107276250386,NA,0.00033699345671,0.00235895419697,0.000168496728355,0.000786318065658,0.000786318065658,0.00033699345671,0.0119351849252,0.000505490185066,0.0741666432643,0.00033699345671,0.00036507624477,0.000505490185066,0.00033699345671,0.595383189643,0.0015164705552,0.000673986913421,0.000673986913421,0.00317335505069,0.000224662304474
"91","16S",2024-04-03,"Apr 03",2024,6,11,"c",1858,1858,1914.953,0.003,0.995,0.89,9.669,0.997,0.0580028129395,0.113023909986,0.00070323488045,0.00663853727145,0.0125738396624,0.00070323488045,0.000365682137834,0.116146272855,0.000225035161744,0.00056258790436,0.00255977496484,0.000112517580872,0.00070323488045,0.000506329113924,0.00056258790436,0.0166526019691,0.000787623066104,0.0580028129395,0.00056258790436,0.000618846694796,0.000787623066104,0.00056258790436,0.600956399437,0.00241912798875,0.00028129395218,0.00028129395218,0.00365682137834,0.00028129395218
"92","16S",2024-04-03,"Apr 03",2024,6,12,"wp",1819,1819,1855.778,0.004,0.995,0.876,9.485,0.996,0.0781301078784,0.113626457448,0.000817260542661,0.00809087937234,0.0135665250082,0.000817260542661,0.00021793614471,0.116405143293,0.000190694126621,0.000299662198976,0.00182521521194,0.000354146235153,0.000926228615016,0.000163452108532,0.000299662198976,0.0225291489594,0.000326904217064,0.0781301078784,0.000299662198976,0.000299662198976,0.000326904217064,0.000299662198976,0.55472921434,0.00160727906723,0.000108968072355,0.000108968072355,0.00454941702081,0.000326904217064
"93","16S",2024-04-03,"Apr 03",2024,6,13,"wp",1735,1735,1787.888,0.002,0.995,0.897,9.653,0.998,0.0447508532423,0.140505119454,0.000873720136519,0.00450511945392,0.0136791808874,0.000873720136519,0.00120136518771,0.144982935154,5.46075085324e-05,0.000518771331058,0.00513310580205,0.000109215017065,0.000873720136519,0.000600682593857,0.000518771331058,0.0201228668942,0.000737201365188,0.0447508532423,0.000518771331058,0.000518771331058,0.000737201365188,0.000518771331058,0.565597269625,0.00196587030717,0.000354948805461,0.000354948805461,0.00286689419795,0.000709897610922
"94","16S",2024-04-03,"Apr 03",2024,6,14,"c",1522,1522,1530.679,0.002,0.998,0.91,9.617,0.998,0.0284079296955,0.111587982833,0.0005547283291,0.00508014364544,0.00884645703775,0.0005547283291,0.000233569822779,0.116025809465,0.00043794341771,0.000379550962016,0.00356193979738,0.000262766050626,0.0005547283291,0.0027736416455,0.000379550962016,0.015678374354,0.000671513240489,0.0284079296955,0.000379550962016,0.000379550962016,0.000671513240489,0.000379550962016,0.658725292692,0.00435023794926,0.00224810954425,0.00224810954425,0.00464220022773,0.000525532101253
"95","16S",2024-04-03,"Apr 03",2024,6,15,"p",1995,1995,2061.483,0.002,0.994,0.899,9.854,0.998,0.0369415325971,0.123465440888,0.000420427153988,0.00560569538651,0.0107068781882,0.000420427153988,0.000476484107854,0.13066875946,0.000532541061719,0.000448455630921,0.00658669207915,0.000336341723191,0.000448455630921,0.00386792981669,0.000448455630921,0.0207130444532,0.000476484107854,0.0369415325971,0.000448455630921,0.000448455630921,0.000476484107854,0.000448455630921,0.600818431526,0.00333538875498,0.00299904703178,0.00299904703178,0.00742754638713,0.000196199338528
